iter	k	algo	totaltime	relerr	gpu
0	16	0	0.129033	0.529713	1
1	16	0	0.251677	0.524438	1
2	16	0	0.374582	0.52061	1
3	16	0	0.497596	0.517716	1
4	16	0	0.620284	0.515457	1
5	16	0	0.743014	0.513651	1
6	16	0	0.865636	0.512176	1
7	16	0	0.988714	0.510953	1
8	16	0	1.11112	0.509923	1
9	16	0	1.23375	0.509045	1
10	16	0	1.35649	0.50829	1
11	16	0	1.47925	0.507634	1
12	16	0	1.60186	0.50706	1
13	16	0	1.72442	0.506553	1
14	16	0	1.84719	0.506104	1
15	16	0	1.96963	0.505703	1
16	16	0	2.09226	0.505343	1
17	16	0	2.21542	0.505019	1
18	16	0	2.3384	0.504725	1
19	16	0	2.46164	0.504458	1
20	16	0	2.58457	0.504215	1
21	16	0	2.707	0.503993	1
22	16	0	2.82948	0.503789	1
23	16	0	2.95197	0.503601	1
24	16	0	3.07459	0.503427	1
25	16	0	3.1973	0.503267	1
26	16	0	3.31988	0.503118	1
27	16	0	3.44262	0.50298	1
28	16	0	3.56535	0.502851	1
29	16	0	3.68781	0.502731	1
0	16	0	0.076308	0.529713	0
1	16	0	0.148657	0.524438	0
2	16	0	0.220551	0.52061	0
3	16	0	0.292131	0.517716	0
4	16	0	0.363579	0.515457	0
5	16	0	0.435015	0.513651	0
6	16	0	0.506482	0.512176	0
7	16	0	0.57787	0.510953	0
8	16	0	0.649368	0.509923	0
9	16	0	0.720899	0.509045	0
10	16	0	0.792532	0.50829	0
11	16	0	0.864826	0.507634	0
12	16	0	0.936538	0.50706	0
13	16	0	1.00797	0.506553	0
14	16	0	1.08003	0.506104	0
15	16	0	1.15167	0.505703	0
16	16	0	1.22447	0.505343	0
17	16	0	1.29605	0.505019	0
18	16	0	1.36747	0.504725	0
19	16	0	1.43886	0.504458	0
20	16	0	1.51034	0.504215	0
21	16	0	1.5817	0.503993	0
22	16	0	1.65312	0.503789	0
23	16	0	1.72467	0.503601	0
24	16	0	1.79622	0.503427	0
25	16	0	1.86779	0.503267	0
26	16	0	1.9393	0.503118	0
27	16	0	2.01082	0.50298	0
28	16	0	2.08236	0.502851	0
29	16	0	2.15405	0.502731	0
0	16	1	0.130869	0.500007	1
1	16	1	0.255878	0.500005	1
2	16	1	0.381605	0.500004	1
3	16	1	0.507944	0.500003	1
4	16	1	0.6329	0.500003	1
5	16	1	0.758574	0.500003	1
6	16	1	0.88361	0.500003	1
7	16	1	1.00878	0.500003	1
8	16	1	1.1336	0.500003	1
9	16	1	1.25839	0.500003	1
10	16	1	1.38322	0.500003	1
11	16	1	1.50917	0.500002	1
12	16	1	1.63429	0.500002	1
13	16	1	1.75912	0.500002	1
14	16	1	1.88504	0.500002	1
15	16	1	2.00992	0.500002	1
16	16	1	2.13475	0.500002	1
17	16	1	2.25972	0.500002	1
18	16	1	2.38444	0.500002	1
19	16	1	2.50947	0.500002	1
20	16	1	2.63428	0.500002	1
21	16	1	2.75924	0.500002	1
22	16	1	2.88415	0.500002	1
23	16	1	3.00903	0.500002	1
24	16	1	3.13382	0.500002	1
25	16	1	3.25867	0.500002	1
26	16	1	3.38383	0.500002	1
27	16	1	3.50881	0.500002	1
28	16	1	3.63549	0.500002	1
29	16	1	3.76046	0.500002	1
0	16	1	0.0784818	0.500007	0
1	16	1	0.152908	0.500005	0
2	16	1	0.226544	0.500004	0
3	16	1	0.300048	0.500003	0
4	16	1	0.373577	0.500003	0
5	16	1	0.447067	0.500003	0
6	16	1	0.52056	0.500003	0
7	16	1	0.593946	0.500003	0
8	16	1	0.667686	0.500003	0
9	16	1	0.741306	0.500003	0
10	16	1	0.814814	0.500003	0
11	16	1	0.888175	0.500002	0
12	16	1	0.961657	0.500002	0
13	16	1	1.03505	0.500002	0
14	16	1	1.10855	0.500002	0
15	16	1	1.18205	0.500002	0
16	16	1	1.25559	0.500002	0
17	16	1	1.32928	0.500002	0
18	16	1	1.40277	0.500002	0
19	16	1	1.47644	0.500002	0
20	16	1	1.55001	0.500002	0
21	16	1	1.62353	0.500002	0
22	16	1	1.69783	0.500002	0
23	16	1	1.77125	0.500002	0
24	16	1	1.84494	0.500002	0
25	16	1	1.91849	0.500002	0
26	16	1	1.99257	0.500002	0
27	16	1	2.06607	0.500002	0
28	16	1	2.14013	0.500002	0
29	16	1	2.21364	0.500002	0
0	16	2	0.129477	0.500359	1
1	16	2	0.252923	0.500168	1
2	16	2	0.376751	0.500104	1
3	16	2	0.500333	0.500075	1
4	16	2	0.623485	0.500059	1
5	16	2	0.746509	0.500047	1
6	16	2	0.869524	0.500038	1
7	16	2	0.992414	0.50003	1
8	16	2	1.11533	0.500024	1
9	16	2	1.23818	0.500019	1
10	16	2	1.36141	0.500016	1
11	16	2	1.48453	0.500014	1
12	16	2	1.60739	0.500011	1
13	16	2	1.73119	0.50001	1
14	16	2	1.85412	0.500009	1
15	16	2	1.9776	0.500008	1
16	16	2	2.10066	0.500007	1
17	16	2	2.22341	0.500006	1
18	16	2	2.34643	0.500006	1
19	16	2	2.46964	0.500005	1
20	16	2	2.59291	0.500005	1
21	16	2	2.7158	0.500004	1
22	16	2	2.83876	0.500004	1
23	16	2	2.96163	0.500004	1
24	16	2	3.08458	0.500003	1
25	16	2	3.20781	0.500003	1
26	16	2	3.33102	0.500003	1
27	16	2	3.45418	0.500003	1
28	16	2	3.57724	0.500003	1
29	16	2	3.70044	0.500003	1
0	16	2	0.0770118	0.500359	0
1	16	2	0.149716	0.500168	0
2	16	2	0.222595	0.500104	0
3	16	2	0.295132	0.500075	0
4	16	2	0.367372	0.500059	0
5	16	2	0.43992	0.500047	0
6	16	2	0.511875	0.500038	0
7	16	2	0.583798	0.50003	0
8	16	2	0.655578	0.500024	0
9	16	2	0.727335	0.500019	0
10	16	2	0.799064	0.500016	0
11	16	2	0.870857	0.500014	0
12	16	2	0.942563	0.500011	0
13	16	2	1.01432	0.50001	0
14	16	2	1.08608	0.500009	0
15	16	2	1.15783	0.500008	0
16	16	2	1.2296	0.500007	0
17	16	2	1.30143	0.500006	0
18	16	2	1.37327	0.500006	0
19	16	2	1.44502	0.500005	0
20	16	2	1.51679	0.500005	0
21	16	2	1.58857	0.500004	0
22	16	2	1.66044	0.500004	0
23	16	2	1.75351	0.500004	0
24	16	2	1.82526	0.500003	0
25	16	2	1.90421	0.500003	0
26	16	2	1.99867	0.500003	0
27	16	2	2.07055	0.500003	0
28	16	2	2.14245	0.500003	0
29	16	2	2.21439	0.500003	0
0	16	4	0.134834	0.500007	1
1	16	4	0.263181	0.500007	1
2	16	4	0.391454	0.500007	1
3	16	4	0.522127	0.500007	1
4	16	4	0.651475	0.500007	1
5	16	4	0.779625	0.500007	1
6	16	4	0.908033	0.500007	1
7	16	4	1.0364	0.500007	1
8	16	4	1.16528	0.500007	1
9	16	4	1.29328	0.500007	1
10	16	4	1.42457	0.500007	1
11	16	4	1.55277	0.500007	1
12	16	4	1.68089	0.500007	1
13	16	4	1.80969	0.500007	1
14	16	4	1.93789	0.500007	1
15	16	4	2.06609	0.500007	1
16	16	4	2.194	0.500007	1
17	16	4	2.32203	0.500007	1
18	16	4	2.45021	0.500007	1
19	16	4	2.57832	0.500007	1
20	16	4	2.70642	0.500007	1
21	16	4	2.83468	0.500007	1
22	16	4	2.96282	0.500007	1
23	16	4	3.09125	0.500007	1
24	16	4	3.22007	0.500007	1
25	16	4	3.34857	0.500007	1
26	16	4	3.47652	0.500007	1
27	16	4	3.60471	0.500007	1
28	16	4	3.73292	0.500007	1
29	16	4	3.86159	0.500007	1
0	16	4	0.0814862	0.500007	0
1	16	4	0.158741	0.500007	0
2	16	4	0.237063	0.500007	0
3	16	4	0.31343	0.500007	0
4	16	4	0.389779	0.500007	0
5	16	4	0.467776	0.500007	0
6	16	4	0.54698	0.500007	0
7	16	4	0.624449	0.500007	0
8	16	4	0.701936	0.500007	0
9	16	4	0.77836	0.500007	0
10	16	4	0.856586	0.500007	0
11	16	4	0.933074	0.500007	0
12	16	4	1.00995	0.500007	0
13	16	4	1.08644	0.500007	0
14	16	4	1.16279	0.500007	0
15	16	4	1.24128	0.500007	0
16	16	4	1.31762	0.500007	0
17	16	4	1.39405	0.500007	0
18	16	4	1.47039	0.500007	0
19	16	4	1.54763	0.500007	0
20	16	4	1.62613	0.500007	0
21	16	4	1.70377	0.500007	0
22	16	4	1.78156	0.500007	0
23	16	4	1.86024	0.500007	0
24	16	4	1.93915	0.500007	0
25	16	4	2.01551	0.500007	0
26	16	4	2.09189	0.500007	0
27	16	4	2.16884	0.500007	0
28	16	4	2.24537	0.500007	0
29	16	4	2.32197	0.500007	0
0	16	5	0.459741	0.500005	1
1	16	5	0.763428	0.500003	1
2	16	5	1.01983	0.500003	1
3	16	5	1.26565	0.500003	1
4	16	5	1.51468	0.500003	1
5	16	5	1.76244	0.500003	1
6	16	5	2.00651	0.500002	1
7	16	5	2.25623	0.500002	1
8	16	5	2.5024	0.500002	1
9	16	5	2.74624	0.500002	1
10	16	5	2.99673	0.500002	1
11	16	5	3.24298	0.500002	1
12	16	5	3.48911	0.500002	1
13	16	5	3.74122	0.500002	1
14	16	5	3.99254	0.500002	1
15	16	5	4.23516	0.500002	1
16	16	5	4.48368	0.500002	1
17	16	5	4.72724	0.500002	1
18	16	5	4.97653	0.500002	1
19	16	5	5.22238	0.500002	1
20	16	5	5.46978	0.500002	1
21	16	5	5.71472	0.500002	1
22	16	5	5.96	0.500002	1
23	16	5	6.20433	0.500002	1
24	16	5	6.45397	0.500002	1
25	16	5	6.70068	0.500002	1
26	16	5	6.94552	0.500002	1
27	16	5	7.21249	0.500002	1
28	16	5	7.46678	0.500002	1
29	16	5	7.71909	0.500002	1
0	16	5	0.367065	0.500005	0
1	16	5	0.596972	0.500003	0
2	16	5	0.782066	0.500003	0
3	16	5	0.957654	0.500003	0
4	16	5	1.1394	0.500003	0
5	16	5	1.32692	0.500003	0
6	16	5	1.51665	0.500002	0
7	16	5	1.69256	0.500002	0
8	16	5	1.87187	0.500002	0
9	16	5	2.04821	0.500002	0
10	16	5	2.22846	0.500002	0
11	16	5	2.40634	0.500002	0
12	16	5	2.58741	0.500002	0
13	16	5	2.76696	0.500002	0
14	16	5	2.94747	0.500002	0
15	16	5	3.12599	0.500002	0
16	16	5	3.30573	0.500002	0
17	16	5	3.48454	0.500002	0
18	16	5	3.66573	0.500002	0
19	16	5	3.84377	0.500002	0
20	16	5	4.02207	0.500002	0
21	16	5	4.20016	0.500002	0
22	16	5	4.37809	0.500002	0
23	16	5	4.5567	0.500002	0
24	16	5	4.73347	0.500002	0
25	16	5	4.91351	0.500002	0
26	16	5	5.09006	0.500002	0
27	16	5	5.27041	0.500002	0
28	16	5	5.45017	0.500002	0
29	16	5	5.63054	0.500002	0
0	32	0	0.158496	0.517081	1
1	32	0	0.301546	0.515247	1
2	32	0	0.438483	0.513742	1
3	32	0	0.581729	0.512484	1
4	32	0	0.718381	0.511417	1
5	32	0	0.858139	0.510501	1
6	32	0	0.995019	0.509707	1
7	32	0	1.12841	0.509012	1
8	32	0	1.26741	0.5084	1
9	32	0	1.4047	0.507856	1
10	32	0	1.54349	0.507371	1
11	32	0	1.6782	0.506935	1
12	32	0	1.81112	0.506542	1
13	32	0	1.94971	0.506186	1
14	32	0	2.08652	0.505861	1
15	32	0	2.21933	0.505565	1
16	32	0	2.35797	0.505293	1
17	32	0	2.49275	0.505043	1
18	32	0	2.62937	0.504812	1
19	32	0	2.76808	0.504598	1
20	32	0	2.90388	0.5044	1
21	32	0	3.03778	0.504216	1
22	32	0	3.17082	0.504045	1
23	32	0	3.30596	0.503884	1
24	32	0	3.44078	0.503735	1
25	32	0	3.5756	0.503594	1
26	32	0	3.70828	0.503462	1
27	32	0	3.84111	0.503338	1
28	32	0	3.97386	0.503221	1
29	32	0	4.10692	0.503111	1
0	32	0	0.123808	0.517081	0
1	32	0	0.24068	0.515247	0
2	32	0	0.356711	0.513742	0
3	32	0	0.493917	0.512484	0
4	32	0	0.609504	0.511417	0
5	32	0	0.725206	0.510501	0
6	32	0	0.842356	0.509707	0
7	32	0	0.972269	0.509012	0
8	32	0	1.08857	0.5084	0
9	32	0	1.20485	0.507856	0
10	32	0	1.3209	0.507371	0
11	32	0	1.44183	0.506935	0
12	32	0	1.55763	0.506542	0
13	32	0	1.67308	0.506186	0
14	32	0	1.78917	0.505861	0
15	32	0	1.90499	0.505565	0
16	32	0	2.02105	0.505293	0
17	32	0	2.13672	0.505043	0
18	32	0	2.25312	0.504812	0
19	32	0	2.3816	0.504598	0
20	32	0	2.50233	0.5044	0
21	32	0	2.61811	0.504216	0
22	32	0	2.73282	0.504045	0
23	32	0	2.84997	0.503884	0
24	32	0	2.96688	0.503735	0
25	32	0	3.08264	0.503594	0
26	32	0	3.19841	0.503462	0
27	32	0	3.32285	0.503338	0
28	32	0	3.43886	0.503221	0
29	32	0	3.55602	0.503111	0
0	32	1	0.159856	0.500007	1
1	32	1	0.304309	0.500004	1
2	32	1	0.449969	0.500001	1
3	32	1	0.592099	0.500001	1
4	32	1	0.737697	0.5	1
5	32	1	0.878098	0.5	1
6	32	1	1.01999	0.499999	1
7	32	1	1.15905	0.499999	1
8	32	1	1.29991	0.499999	1
9	32	1	1.44349	0.499999	1
10	32	1	1.58111	0.499999	1
11	32	1	1.72066	0.499999	1
12	32	1	1.86021	0.499998	1
13	32	1	1.99963	0.499998	1
14	32	1	2.13502	0.499998	1
15	32	1	2.27738	0.499998	1
16	32	1	2.41924	0.499998	1
17	32	1	2.55755	0.499998	1
18	32	1	2.69769	0.499998	1
19	32	1	2.83762	0.499998	1
20	32	1	2.97703	0.499998	1
21	32	1	3.11743	0.499998	1
22	32	1	3.25705	0.499998	1
23	32	1	3.39259	0.499998	1
24	32	1	3.5348	0.499998	1
25	32	1	3.67221	0.499998	1
26	32	1	3.8097	0.499998	1
27	32	1	3.94742	0.499998	1
28	32	1	4.08614	0.499998	1
29	32	1	4.2279	0.499998	1
0	32	1	0.127876	0.500007	0
1	32	1	0.250384	0.500004	0
2	32	1	0.372167	0.500001	0
3	32	1	0.496165	0.500001	0
4	32	1	0.617048	0.5	0
5	32	1	0.737897	0.5	0
6	32	1	0.859031	0.499999	0
7	32	1	0.979665	0.499999	0
8	32	1	1.1011	0.499999	0
9	32	1	1.22312	0.499999	0
10	32	1	1.34497	0.499999	0
11	32	1	1.4657	0.499999	0
12	32	1	1.58525	0.499998	0
13	32	1	1.70626	0.499998	0
14	32	1	1.82676	0.499998	0
15	32	1	1.94782	0.499998	0
16	32	1	2.06788	0.499998	0
17	32	1	2.18867	0.499998	0
18	32	1	2.30923	0.499998	0
19	32	1	2.42931	0.499998	0
20	32	1	2.54943	0.499998	0
21	32	1	2.66952	0.499998	0
22	32	1	2.79009	0.499998	0
23	32	1	2.91077	0.499998	0
24	32	1	3.03103	0.499998	0
25	32	1	3.15296	0.499998	0
26	32	1	3.27208	0.499998	0
27	32	1	3.39314	0.499998	0
28	32	1	3.51375	0.499998	0
29	32	1	3.63441	0.499998	0
0	32	2	0.168054	0.50041	1
1	32	2	0.305586	0.500152	1
2	32	2	0.446959	0.500083	1
3	32	2	0.584656	0.500052	1
4	32	2	0.719888	0.500032	1
5	32	2	0.854984	0.500021	1
6	32	2	0.990544	0.500015	1
7	32	2	1.12583	0.500011	1
8	32	2	1.26085	0.500009	1
9	32	2	1.39196	0.500007	1
10	32	2	1.52902	0.500005	1
11	32	2	1.66518	0.500005	1
12	32	2	1.80465	0.500004	1
13	32	2	1.94077	0.500004	1
14	32	2	2.07461	0.500004	1
15	32	2	2.21286	0.500005	1
16	32	2	2.34991	0.500005	1
17	32	2	2.48313	0.500006	1
18	32	2	2.61822	0.500006	1
19	32	2	2.75169	0.500006	1
20	32	2	2.88483	0.500006	1
21	32	2	3.01826	0.500006	1
22	32	2	3.15779	0.500006	1
23	32	2	3.29071	0.500006	1
24	32	2	3.42799	0.500006	1
25	32	2	3.5633	0.500006	1
26	32	2	3.69461	0.500007	1
27	32	2	3.83048	0.500007	1
28	32	2	3.96379	0.500008	1
29	32	2	4.10091	0.500009	1
0	32	2	0.124192	0.50041	0
1	32	2	0.241529	0.500152	0
2	32	2	0.357889	0.500083	0
3	32	2	0.475119	0.500052	0
4	32	2	0.591348	0.500032	0
5	32	2	0.708527	0.500021	0
6	32	2	0.824953	0.500015	0
7	32	2	0.940813	0.500011	0
8	32	2	1.05858	0.500009	0
9	32	2	1.17531	0.500007	0
10	32	2	1.29339	0.500005	0
11	32	2	1.41219	0.500005	0
12	32	2	1.52934	0.500004	0
13	32	2	1.64469	0.500004	0
14	32	2	1.76061	0.500004	0
15	32	2	1.8777	0.500005	0
16	32	2	1.99431	0.500005	0
17	32	2	2.11174	0.500006	0
18	32	2	2.22809	0.500006	0
19	32	2	2.3446	0.500006	0
20	32	2	2.46124	0.500006	0
21	32	2	2.57775	0.500006	0
22	32	2	2.69485	0.500006	0
23	32	2	2.81168	0.500006	0
24	32	2	2.93006	0.500006	0
25	32	2	3.04596	0.500006	0
26	32	2	3.16796	0.500007	0
27	32	2	3.28434	0.500007	0
28	32	2	3.40079	0.500008	0
29	32	2	3.51713	0.500009	0
0	32	4	0.175865	0.500008	1
1	32	4	0.321003	0.500007	1
2	32	4	0.46885	0.500007	1
3	32	4	0.61268	0.500007	1
4	32	4	0.75772	0.500007	1
5	32	4	0.90044	0.500007	1
6	32	4	1.04392	0.500007	1
7	32	4	1.18779	0.500007	1
8	32	4	1.33336	0.500007	1
9	32	4	1.47878	0.500007	1
10	32	4	1.62243	0.500007	1
11	32	4	1.76337	0.500007	1
12	32	4	1.90999	0.500007	1
13	32	4	2.05505	0.500007	1
14	32	4	2.19861	0.500007	1
15	32	4	2.34339	0.500007	1
16	32	4	2.49332	0.500007	1
17	32	4	2.64418	0.500007	1
18	32	4	2.79232	0.500007	1
19	32	4	2.94351	0.500007	1
20	32	4	3.0932	0.500007	1
21	32	4	3.23411	0.500007	1
22	32	4	3.37482	0.500007	1
23	32	4	3.51789	0.500007	1
24	32	4	3.66071	0.500007	1
25	32	4	3.80381	0.500007	1
26	32	4	3.94909	0.500007	1
27	32	4	4.09593	0.500007	1
28	32	4	4.23876	0.500007	1
29	32	4	4.38152	0.500007	1
0	32	4	0.132458	0.500008	0
1	32	4	0.257707	0.500007	0
2	32	4	0.382457	0.500007	0
3	32	4	0.506214	0.500007	0
4	32	4	0.631552	0.500007	0
5	32	4	0.755985	0.500007	0
6	32	4	0.87873	0.500007	0
7	32	4	1.00334	0.500007	0
8	32	4	1.12732	0.500007	0
9	32	4	1.25281	0.500007	0
10	32	4	1.38432	0.500007	0
11	32	4	1.52777	0.500007	0
12	32	4	1.65439	0.500007	0
13	32	4	1.77773	0.500007	0
14	32	4	1.90138	0.500007	0
15	32	4	2.0373	0.500007	0
16	32	4	2.15996	0.500007	0
17	32	4	2.28418	0.500007	0
18	32	4	2.40834	0.500007	0
19	32	4	2.54905	0.500007	0
20	32	4	2.67331	0.500007	0
21	32	4	2.79653	0.500007	0
22	32	4	2.95198	0.500007	0
23	32	4	3.08137	0.500007	0
24	32	4	3.20443	0.500007	0
25	32	4	3.32807	0.500007	0
26	32	4	3.45068	0.500007	0
27	32	4	3.57368	0.500007	0
28	32	4	3.69668	0.500007	0
29	32	4	3.82052	0.500007	0
0	32	5	0.495482	0.500003	1
1	32	5	0.831664	0.5	1
2	32	5	1.11498	0.5	1
3	32	5	1.39506	0.499999	1
4	32	5	1.67383	0.499999	1
5	32	5	1.94744	0.499998	1
6	32	5	2.22256	0.499998	1
7	32	5	2.51931	0.499998	1
8	32	5	2.80543	0.499998	1
9	32	5	3.07302	0.499998	1
10	32	5	3.3433	0.499998	1
11	32	5	3.6167	0.499998	1
12	32	5	3.88294	0.499998	1
13	32	5	4.14932	0.499998	1
14	32	5	4.42162	0.499998	1
15	32	5	4.69043	0.499998	1
16	32	5	4.95877	0.499998	1
17	32	5	5.23186	0.499998	1
18	32	5	5.49795	0.499998	1
19	32	5	5.77066	0.499998	1
20	32	5	6.04544	0.499998	1
21	32	5	6.31354	0.499998	1
22	32	5	6.59186	0.499998	1
23	32	5	6.88369	0.499998	1
24	32	5	7.15296	0.499998	1
25	32	5	7.42216	0.499998	1
26	32	5	7.69658	0.499998	1
27	32	5	7.97334	0.499998	1
28	32	5	8.25057	0.499998	1
29	32	5	8.53827	0.499998	1
0	32	5	0.417355	0.500003	0
1	32	5	0.704926	0.5	0
2	32	5	0.951762	0.5	0
3	32	5	1.19586	0.499999	0
4	32	5	1.43745	0.499999	0
5	32	5	1.67538	0.499998	0
6	32	5	1.90928	0.499998	0
7	32	5	2.14911	0.499998	0
8	32	5	2.38167	0.499998	0
9	32	5	2.61585	0.499998	0
10	32	5	2.85228	0.499998	0
11	32	5	3.08429	0.499998	0
12	32	5	3.32009	0.499998	0
13	32	5	3.55385	0.499998	0
14	32	5	3.79132	0.499998	0
15	32	5	4.02525	0.499998	0
16	32	5	4.26257	0.499998	0
17	32	5	4.49888	0.499998	0
18	32	5	4.73543	0.499998	0
19	32	5	4.97316	0.499998	0
20	32	5	5.21374	0.499998	0
21	32	5	5.45168	0.499998	0
22	32	5	5.68869	0.499998	0
23	32	5	5.92738	0.499998	0
24	32	5	6.16522	0.499998	0
25	32	5	6.40817	0.499998	0
26	32	5	6.64883	0.499998	0
