iter	k	algo	totaltime	relerr	gpu
27	32	5	6.88993	0.499998	0
28	32	5	7.12869	0.499998	0
29	32	5	7.36908	0.499998	0
0	64	0	0.17157	0.509222	1
1	64	0	0.31783	0.508641	1
2	64	0	0.452895	0.508127	1
3	64	0	0.585943	0.507666	1
4	64	0	0.721272	0.50725	1
5	64	0	0.862711	0.506874	1
6	64	0	1.00198	0.506532	1
7	64	0	1.14287	0.50622	1
8	64	0	1.2824	0.505933	1
9	64	0	1.42407	0.50567	1
10	64	0	1.56382	0.505426	1
11	64	0	1.70526	0.505201	1
12	64	0	1.84642	0.504992	1
13	64	0	1.98139	0.504797	1
14	64	0	2.11225	0.504616	1
15	64	0	2.25229	0.504446	1
16	64	0	2.39013	0.504287	1
17	64	0	2.52682	0.504138	1
18	64	0	2.66184	0.503998	1
19	64	0	2.79739	0.503865	1
20	64	0	2.94098	0.503741	1
21	64	0	3.08213	0.503623	1
22	64	0	3.22145	0.503511	1
23	64	0	3.36081	0.503406	1
24	64	0	3.50375	0.503305	1
25	64	0	3.64407	0.50321	1
26	64	0	3.78545	0.503119	1
27	64	0	3.92873	0.503033	1
28	64	0	4.07428	0.502951	1
29	64	0	4.21517	0.502872	1
0	64	0	0.212141	0.509222	0
1	64	0	0.424017	0.508641	0
2	64	0	0.633232	0.508127	0
3	64	0	0.8382	0.507666	0
4	64	0	1.04926	0.50725	0
5	64	0	1.25697	0.506874	0
6	64	0	1.4605	0.506532	0
7	64	0	1.67444	0.50622	0
8	64	0	1.87775	0.505933	0
9	64	0	2.08448	0.50567	0
10	64	0	2.28996	0.505426	0
11	64	0	2.49477	0.505201	0
12	64	0	2.69787	0.504992	0
13	64	0	2.90059	0.504797	0
14	64	0	3.10597	0.504616	0
15	64	0	3.30994	0.504446	0
16	64	0	3.51356	0.504287	0
17	64	0	3.71758	0.504138	0
18	64	0	3.92213	0.503998	0
19	64	0	4.12712	0.503865	0
20	64	0	4.33017	0.503741	0
21	64	0	4.53336	0.503623	0
22	64	0	4.73823	0.503511	0
23	64	0	4.94263	0.503406	0
24	64	0	5.14702	0.503305	0
25	64	0	5.35403	0.50321	0
26	64	0	5.55715	0.503119	0
27	64	0	5.76307	0.503033	0
28	64	0	5.96712	0.502951	0
29	64	0	6.17425	0.502872	0
0	64	1	0.18196	0.500007	1
1	64	1	0.344463	0.500002	1
2	64	1	0.496352	0.499997	1
3	64	1	0.649624	0.499995	1
4	64	1	0.798362	0.499994	1
5	64	1	0.956961	0.499994	1
6	64	1	1.10681	0.499993	1
7	64	1	1.2554	0.499993	1
8	64	1	1.4077	0.499992	1
9	64	1	1.55276	0.499992	1
10	64	1	1.6961	0.499992	1
11	64	1	1.84723	0.499992	1
12	64	1	1.99707	0.499991	1
13	64	1	2.14364	0.499991	1
14	64	1	2.29746	0.499991	1
15	64	1	2.44958	0.499991	1
16	64	1	2.60351	0.499991	1
17	64	1	2.75389	0.499991	1
18	64	1	2.90197	0.499991	1
19	64	1	3.05215	0.499991	1
20	64	1	3.19762	0.499991	1
21	64	1	3.36503	0.499991	1
22	64	1	3.52289	0.49999	1
23	64	1	3.67045	0.49999	1
24	64	1	3.81951	0.49999	1
25	64	1	3.9732	0.49999	1
26	64	1	4.1237	0.49999	1
27	64	1	4.27594	0.49999	1
28	64	1	4.42982	0.49999	1
29	64	1	4.58533	0.49999	1
0	64	1	0.221724	0.500007	0
1	64	1	0.435837	0.500002	0
2	64	1	0.650934	0.499997	0
3	64	1	0.865549	0.499995	0
4	64	1	1.07932	0.499994	0
5	64	1	1.29292	0.499994	0
6	64	1	1.50599	0.499993	0
7	64	1	1.71877	0.499993	0
8	64	1	1.93161	0.499992	0
9	64	1	2.14637	0.499992	0
10	64	1	2.36169	0.499992	0
11	64	1	2.57921	0.499992	0
12	64	1	2.80465	0.499991	0
13	64	1	3.01751	0.499991	0
14	64	1	3.23204	0.499991	0
15	64	1	3.44382	0.499991	0
16	64	1	3.6582	0.499991	0
17	64	1	3.87111	0.499991	0
18	64	1	4.08527	0.499991	0
19	64	1	4.29776	0.499991	0
20	64	1	4.51098	0.499991	0
21	64	1	4.72592	0.499991	0
22	64	1	4.93741	0.49999	0
23	64	1	5.15137	0.49999	0
24	64	1	5.37637	0.49999	0
25	64	1	5.59466	0.49999	0
26	64	1	5.80728	0.49999	0
27	64	1	6.0215	0.49999	0
28	64	1	6.23373	0.49999	0
29	64	1	6.44502	0.49999	0
0	64	2	0.182449	0.500269	1
1	64	2	0.331058	0.500082	1
2	64	2	0.469016	0.500042	1
3	64	2	0.605172	0.500024	1
4	64	2	0.743032	0.500014	1
5	64	2	0.885131	0.500011	1
6	64	2	1.02744	0.500012	1
7	64	2	1.17007	0.500015	1
8	64	2	1.3149	0.500021	1
9	64	2	1.45441	0.50003	1
10	64	2	1.59509	0.500041	1
11	64	2	1.73512	0.500059	1
12	64	2	1.87553	0.500082	1
13	64	2	2.01458	0.500109	1
14	64	2	2.1523	0.500138	1
15	64	2	2.29402	0.500165	1
16	64	2	2.43196	0.500189	1
17	64	2	2.56555	0.500205	1
18	64	2	2.70902	0.500222	1
19	64	2	2.85663	0.500253	1
20	64	2	3.00743	0.500295	1
21	64	2	3.1545	0.500332	1
22	64	2	3.29709	0.500369	1
23	64	2	3.44001	0.500415	1
24	64	2	3.58661	0.500449	1
25	64	2	3.73313	0.50047	1
26	64	2	3.88407	0.500471	1
27	64	2	4.02637	0.500447	1
28	64	2	4.17266	0.500414	1
29	64	2	4.32806	0.500391	1
0	64	2	0.212736	0.500269	0
1	64	2	0.423237	0.500082	0
2	64	2	0.63105	0.500042	0
3	64	2	0.837097	0.500024	0
4	64	2	1.04316	0.500014	0
5	64	2	1.24907	0.500011	0
6	64	2	1.45476	0.500012	0
7	64	2	1.66045	0.500015	0
8	64	2	1.86728	0.500021	0
9	64	2	2.07588	0.50003	0
10	64	2	2.28319	0.500041	0
11	64	2	2.4885	0.500059	0
12	64	2	2.69829	0.500082	0
13	64	2	2.90629	0.500109	0
14	64	2	3.11236	0.500138	0
15	64	2	3.3181	0.500165	0
16	64	2	3.52536	0.500189	0
17	64	2	3.73074	0.500205	0
18	64	2	3.9393	0.500222	0
19	64	2	4.14391	0.500253	0
20	64	2	4.34844	0.500295	0
21	64	2	4.55415	0.500332	0
22	64	2	4.76112	0.500369	0
23	64	2	4.96681	0.500415	0
24	64	2	5.17268	0.500449	0
25	64	2	5.37864	0.50047	0
26	64	2	5.5871	0.500471	0
27	64	2	5.7921	0.500447	0
28	64	2	5.99667	0.500414	0
29	64	2	6.20176	0.500391	0
0	64	4	0.191929	0.500009	1
1	64	4	0.345311	0.500012	1
2	64	4	0.491531	0.500007	1
3	64	4	0.64289	0.500007	1
4	64	4	0.793398	0.500007	1
5	64	4	0.942853	0.500007	1
6	64	4	1.1003	0.500007	1
7	64	4	1.25252	0.500007	1
8	64	4	1.40265	0.500007	1
9	64	4	1.55682	0.500007	1
10	64	4	1.70499	0.500007	1
11	64	4	1.86182	0.500007	1
12	64	4	2.01632	0.500007	1
13	64	4	2.16684	0.500007	1
14	64	4	2.3195	0.500007	1
15	64	4	2.46948	0.500007	1
16	64	4	2.62166	0.500007	1
17	64	4	2.77179	0.500007	1
18	64	4	2.92627	0.500007	1
19	64	4	3.07643	0.500007	1
20	64	4	3.22691	0.500007	1
21	64	4	3.38473	0.500007	1
22	64	4	3.5348	0.500007	1
23	64	4	3.69241	0.500007	1
24	64	4	3.84716	0.500007	1
25	64	4	4.00357	0.500007	1
26	64	4	4.1586	0.500007	1
27	64	4	4.31336	0.500007	1
28	64	4	4.47392	0.500007	1
29	64	4	4.62656	0.500007	1
0	64	4	0.225574	0.500009	0
1	64	4	0.44539	0.500012	0
2	64	4	0.665661	0.500007	0
3	64	4	0.881602	0.500007	0
4	64	4	1.09783	0.500007	0
5	64	4	1.31713	0.500007	0
6	64	4	1.53352	0.500007	0
7	64	4	1.75161	0.500007	0
8	64	4	1.96674	0.500007	0
9	64	4	2.18223	0.500007	0
10	64	4	2.40132	0.500007	0
11	64	4	2.6196	0.500007	0
12	64	4	2.83702	0.500007	0
13	64	4	3.05529	0.500007	0
14	64	4	3.27049	0.500007	0
15	64	4	3.48731	0.500007	0
16	64	4	3.70283	0.500007	0
17	64	4	3.92028	0.500007	0
18	64	4	4.13912	0.500007	0
19	64	4	4.35658	0.500007	0
20	64	4	4.5723	0.500007	0
21	64	4	4.79223	0.500007	0
22	64	4	5.01099	0.500007	0
23	64	4	5.22795	0.500007	0
24	64	4	5.44567	0.500007	0
25	64	4	5.66133	0.500007	0
26	64	4	5.87924	0.500007	0
27	64	4	6.09716	0.500007	0
28	64	4	6.31378	0.500007	0
29	64	4	6.52921	0.500007	0
0	64	5	0.58255	0.5	1
1	64	5	0.967887	0.499993	1
2	64	5	1.31063	0.499992	1
3	64	5	1.6247	0.499992	1
4	64	5	1.9428	0.499991	1
5	64	5	2.25557	0.499991	1
6	64	5	2.56367	0.499991	1
7	64	5	2.87784	0.49999	1
8	64	5	3.19048	0.49999	1
9	64	5	3.50241	0.49999	1
10	64	5	3.83268	0.49999	1
11	64	5	4.13989	0.49999	1
12	64	5	4.44908	0.499989	1
13	64	5	4.76156	0.499989	1
14	64	5	5.07822	0.499989	1
15	64	5	5.38922	0.499989	1
16	64	5	5.70111	0.499989	1
17	64	5	6.01005	0.499989	1
18	64	5	6.32921	0.499989	1
19	64	5	6.64931	0.499989	1
20	64	5	6.959	0.499989	1
21	64	5	7.29318	0.499989	1
22	64	5	7.66615	0.499989	1
23	64	5	8.02744	0.499989	1
24	64	5	8.34467	0.499989	1
25	64	5	8.66549	0.499989	1
26	64	5	8.98676	0.499989	1
27	64	5	9.31623	0.499989	1
28	64	5	9.64521	0.499989	1
29	64	5	10.0058	0.499989	1
0	64	5	0.537253	0.5	0
1	64	5	0.965133	0.499993	0
2	64	5	1.35234	0.499992	0
3	64	5	1.71466	0.499992	0
4	64	5	2.08103	0.499991	0
5	64	5	2.43993	0.499991	0
6	64	5	2.80096	0.499991	0
7	64	5	3.16239	0.49999	0
8	64	5	3.52636	0.49999	0
9	64	5	3.88776	0.49999	0
10	64	5	4.24918	0.49999	0
11	64	5	4.61477	0.49999	0
12	64	5	4.97744	0.499989	0
13	64	5	5.34113	0.499989	0
14	64	5	5.70498	0.499989	0
15	64	5	6.0705	0.499989	0
16	64	5	6.43226	0.499989	0
17	64	5	6.79367	0.499989	0
18	64	5	7.15876	0.499989	0
19	64	5	7.52226	0.499989	0
20	64	5	7.88745	0.499989	0
21	64	5	8.25147	0.499989	0
22	64	5	8.61845	0.499989	0
23	64	5	8.98428	0.499989	0
24	64	5	9.34738	0.499989	0
25	64	5	9.71131	0.499989	0
26	64	5	10.0775	0.499989	0
27	64	5	10.4416	0.499989	0
28	64	5	10.8049	0.499989	0
29	64	5	11.1694	0.499989	0
0	96	0	0.194073	0.506158	1
1	96	0	0.35796	0.505882	1
2	96	0	0.511503	0.505628	1
3	96	0	0.665069	0.505394	1
4	96	0	0.812091	0.505177	1
5	96	0	0.961898	0.504975	1
6	96	0	1.1071	0.504788	1
7	96	0	1.25053	0.504613	1
8	96	0	1.39571	0.504449	1
9	96	0	1.5415	0.504296	1
10	96	0	1.68408	0.504152	1
11	96	0	1.82637	0.504017	1
12	96	0	1.97552	0.50389	1
13	96	0	2.11421	0.503769	1
14	96	0	2.26124	0.503655	1
15	96	0	2.40392	0.503548	1
16	96	0	2.55765	0.503445	1
17	96	0	2.71191	0.503348	1
18	96	0	2.8677	0.503256	1
19	96	0	3.02128	0.503169	1
20	96	0	3.17111	0.503085	1
21	96	0	3.32758	0.503005	1
22	96	0	3.48361	0.502929	1
23	96	0	3.63633	0.502856	1
24	96	0	3.78324	0.502787	1
25	96	0	3.93255	0.50272	1
26	96	0	4.08005	0.502656	1
27	96	0	4.22757	0.502595	1
28	96	0	4.37898	0.502536	1
29	96	0	4.53204	0.50248	1
0	96	0	0.306342	0.506158	0
1	96	0	0.601885	0.505882	0
2	96	0	0.895735	0.505628	0
3	96	0	1.1901	0.505394	0
4	96	0	1.484	0.505177	0
5	96	0	1.77841	0.504975	0
6	96	0	2.07194	0.504788	0
7	96	0	2.36424	0.504613	0
8	96	0	2.65582	0.504449	0
9	96	0	2.94887	0.504296	0
10	96	0	3.24274	0.504152	0
11	96	0	3.53631	0.504017	0
12	96	0	3.82903	0.50389	0
13	96	0	4.121	0.503769	0
14	96	0	4.41279	0.503655	0
15	96	0	4.70406	0.503548	0
16	96	0	4.99627	0.503445	0
17	96	0	5.2885	0.503348	0
18	96	0	5.5792	0.503256	0
19	96	0	5.87038	0.503169	0
20	96	0	6.16094	0.503085	0
21	96	0	6.45246	0.503005	0
22	96	0	6.74365	0.502929	0
23	96	0	7.0373	0.502856	0
24	96	0	7.32891	0.502787	0
25	96	0	7.62229	0.50272	0
26	96	0	7.91507	0.502656	0
27	96	0	8.2078	0.502595	0
28	96	0	8.49985	0.502536	0
29	96	0	8.79271	0.50248	0
0	96	1	0.203559	0.500007	1
1	96	1	0.37983	0.5	1
2	96	1	0.545808	0.499993	1
3	96	1	0.706076	0.499991	1
4	96	1	0.857431	0.499989	1
5	96	1	1.01748	0.499988	1
6	96	1	1.17944	0.499987	1
7	96	1	1.33519	0.499987	1
8	96	1	1.49661	0.499986	1
9	96	1	1.65549	0.499986	1
10	96	1	1.81536	0.499985	1
11	96	1	1.97963	0.499985	1
12	96	1	2.14452	0.499985	1
13	96	1	2.3068	0.499985	1
14	96	1	2.4674	0.499985	1
15	96	1	2.62902	0.499984	1
16	96	1	2.78712	0.499984	1
17	96	1	2.95274	0.499984	1
18	96	1	3.12746	0.499984	1
19	96	1	3.29849	0.499984	1
20	96	1	3.4707	0.499984	1
21	96	1	3.63904	0.499984	1
22	96	1	3.80158	0.499984	1
23	96	1	3.96299	0.499984	1
24	96	1	4.12879	0.499983	1
25	96	1	4.29313	0.499983	1
26	96	1	4.45672	0.499983	1
27	96	1	4.62615	0.499983	1
28	96	1	4.79402	0.499983	1
29	96	1	4.96017	0.499983	1
0	96	1	0.318485	0.500007	0
1	96	1	0.625636	0.5	0
2	96	1	0.933922	0.499993	0
3	96	1	1.24067	0.499991	0
4	96	1	1.54968	0.499989	0
5	96	1	1.85811	0.499988	0
6	96	1	2.16928	0.499987	0
7	96	1	2.47728	0.499987	0
8	96	1	2.78997	0.499986	0
9	96	1	3.10005	0.499986	0
10	96	1	3.40781	0.499985	0
11	96	1	3.71945	0.499985	0
12	96	1	4.03072	0.499985	0
13	96	1	4.33646	0.499985	0
14	96	1	4.65023	0.499985	0
15	96	1	4.95726	0.499984	0
16	96	1	5.26752	0.499984	0
17	96	1	5.57376	0.499984	0
18	96	1	5.88271	0.499984	0
19	96	1	6.19732	0.499984	0
20	96	1	6.50666	0.499984	0
21	96	1	6.81484	0.499984	0
22	96	1	7.12309	0.499984	0
23	96	1	7.43806	0.499984	0
24	96	1	7.74349	0.499983	0
25	96	1	8.0487	0.499983	0
26	96	1	8.354	0.499983	0
27	96	1	8.65926	0.499983	0
28	96	1	8.96644	0.499983	0
29	96	1	9.27201	0.499983	0
0	96	2	0.199346	0.500425	1
1	96	2	0.362292	0.500056	1
2	96	2	0.516948	0.500024	1
3	96	2	0.670764	0.500018	1
4	96	2	0.818477	0.500024	1
5	96	2	0.975983	0.500039	1
6	96	2	1.12283	0.500064	1
7	96	2	1.26752	0.500102	1
8	96	2	1.41199	0.500164	1
9	96	2	1.56325	0.500242	1
10	96	2	1.71412	0.50031	1
11	96	2	1.8743	0.500356	1
12	96	2	2.03245	0.500393	1
13	96	2	2.17904	0.50042	1
14	96	2	2.33034	0.500465	1
15	96	2	2.47971	0.500521	1
16	96	2	2.63398	0.500578	1
17	96	2	2.78511	0.500588	1
18	96	2	2.94652	0.500579	1
19	96	2	3.10454	0.50058	1
20	96	2	3.25598	0.500574	1
21	96	2	3.41218	0.500525	1
22	96	2	3.56619	0.500496	1
23	96	2	3.7237	0.500518	1
24	96	2	3.88124	0.500542	1
25	96	2	4.03486	0.500551	1
26	96	2	4.18872	0.500538	1
27	96	2	4.34609	0.500555	1
28	96	2	4.49992	0.500563	1
29	96	2	4.65371	0.50057	1
0	96	2	0.310492	0.500425	0
1	96	2	0.610038	0.500056	0
2	96	2	0.906757	0.500024	0
3	96	2	1.20212	0.500018	0
4	96	2	1.49898	0.500024	0
5	96	2	1.79674	0.500039	0
6	96	2	2.09419	0.500064	0
7	96	2	2.39229	0.500102	0
8	96	2	2.68842	0.500164	0
9	96	2	2.98568	0.500242	0
10	96	2	3.28201	0.50031	0
11	96	2	3.57766	0.500356	0
12	96	2	3.87319	0.500393	0
13	96	2	4.16859	0.50042	0
14	96	2	4.46411	0.500465	0
15	96	2	4.76199	0.500521	0
16	96	2	5.06046	0.500578	0
17	96	2	5.35499	0.500588	0
18	96	2	5.65081	0.500579	0
19	96	2	5.94682	0.50058	0
20	96	2	6.24271	0.500574	0
21	96	2	6.53895	0.500525	0
22	96	2	6.83485	0.500496	0
23	96	2	7.13076	0.500518	0
24	96	2	7.42634	0.500542	0
25	96	2	7.72069	0.500551	0
26	96	2	8.01542	0.500538	0
27	96	2	8.30849	0.500555	0
28	96	2	8.60282	0.500563	0
29	96	2	8.89709	0.50057	0
0	96	4	0.216142	0.500013	1
1	96	4	0.391896	0.500011	1
2	96	4	0.561423	0.500007	1
3	96	4	0.729309	0.500007	1
4	96	4	0.897404	0.500007	1
5	96	4	1.06302	0.500007	1
6	96	4	1.22389	0.500007	1
7	96	4	1.39615	0.500007	1
8	96	4	1.57002	0.500007	1
9	96	4	1.73635	0.500007	1
10	96	4	1.89462	0.500007	1
11	96	4	2.05996	0.500007	1
12	96	4	2.22936	0.500007	1
13	96	4	2.39604	0.500007	1
14	96	4	2.57008	0.500007	1
15	96	4	2.74213	0.500007	1
16	96	4	2.92236	0.500007	1
17	96	4	3.0883	0.500007	1
18	96	4	3.25828	0.500007	1
19	96	4	3.4315	0.500007	1
20	96	4	3.60752	0.500007	1
21	96	4	3.77908	0.500007	1
22	96	4	3.95367	0.500007	1
23	96	4	4.12342	0.500007	1
24	96	4	4.29707	0.500007	1
25	96	4	4.46777	0.500007	1
26	96	4	4.64145	0.500007	1
27	96	4	4.8157	0.500007	1
28	96	4	4.99194	0.500007	1
29	96	4	5.16546	0.500007	1
0	96	4	0.323635	0.500013	0
1	96	4	0.63771	0.500011	0
2	96	4	0.951633	0.500007	0
3	96	4	1.26538	0.500007	0
4	96	4	1.57899	0.500007	0
5	96	4	1.88967	0.500007	0
6	96	4	2.20185	0.500007	0
7	96	4	2.5139	0.500007	0
8	96	4	2.82422	0.500007	0
9	96	4	3.13476	0.500007	0
10	96	4	3.44415	0.500007	0
11	96	4	3.75343	0.500007	0
12	96	4	4.06499	0.500007	0
13	96	4	4.37647	0.500007	0
14	96	4	4.68763	0.500007	0
15	96	4	4.9976	0.500007	0
16	96	4	5.30806	0.500007	0
17	96	4	5.61766	0.500007	0
18	96	4	5.92693	0.500007	0
19	96	4	6.23724	0.500007	0
20	96	4	6.54769	0.500007	0
21	96	4	6.85815	0.500007	0
22	96	4	7.1685	0.500007	0
23	96	4	7.47984	0.500007	0
24	96	4	7.79043	0.500007	0
25	96	4	8.11733	0.500007	0
26	96	4	8.43558	0.500007	0
27	96	4	8.74571	0.500007	0
28	96	4	9.05738	0.500007	0
29	96	4	9.36742	0.500007	0
0	96	5	0.655111	0.499999	1
1	96	5	1.17787	0.499987	1
2	96	5	1.61507	0.499986	1
3	96	5	1.99448	0.499986	1
4	96	5	2.36272	0.499985	1
5	96	5	2.73782	0.499985	1
6	96	5	3.11029	0.499984	1
7	96	5	3.47056	0.499984	1
8	96	5	3.83541	0.499983	1
9	96	5	4.19358	0.499983	1
10	96	5	4.56019	0.499982	1
11	96	5	4.92711	0.499982	1
12	96	5	5.28682	0.499982	1
13	96	5	5.66096	0.499982	1
14	96	5	6.03262	0.499981	1
15	96	5	6.40044	0.499981	1
16	96	5	6.76843	0.499981	1
17	96	5	7.13415	0.499981	1
18	96	5	7.51543	0.499981	1
19	96	5	7.88178	0.499981	1
20	96	5	8.25461	0.499981	1
21	96	5	8.6264	0.499981	1
22	96	5	8.99644	0.499981	1
23	96	5	9.3675	0.49998	1
24	96	5	9.7388	0.49998	1
25	96	5	10.1098	0.49998	1
26	96	5	10.4804	0.49998	1
27	96	5	10.8526	0.49998	1
28	96	5	11.2452	0.49998	1
29	96	5	11.6304	0.49998	1
0	96	5	0.759098	0.499999	0
1	96	5	1.35864	0.499987	0
2	96	5	1.89402	0.499986	0
3	96	5	2.42828	0.499986	0
4	96	5	2.94655	0.499985	0
5	96	5	3.46188	0.499985	0
6	96	5	3.97574	0.499984	0
7	96	5	4.47784	0.499984	0
8	96	5	4.98261	0.499983	0
9	96	5	5.48896	0.499983	0
10	96	5	5.98924	0.499982	0
11	96	5	6.49326	0.499982	0
12	96	5	6.9937	0.499982	0
13	96	5	7.49022	0.499982	0
14	96	5	7.98818	0.499981	0
15	96	5	8.50542	0.499981	0
16	96	5	9.00292	0.499981	0
17	96	5	9.49862	0.499981	0
18	96	5	10.0028	0.499981	0
19	96	5	10.5504	0.499981	0
20	96	5	11.048	0.499981	0
21	96	5	11.5435	0.499981	0
22	96	5	12.0379	0.499981	0
23	96	5	12.5351	0.49998	0
24	96	5	13.0296	0.49998	0
25	96	5	13.5258	0.49998	0
26	96	5	14.0224	0.49998	0
27	96	5	14.5175	0.49998	0
28	96	5	15.0134	0.49998	0
29	96	5	15.5105	0.49998	0
